time,open,high,low,close,volume
2023-01-19 07:00:00,50.34,54.0,49.22,52.31,1716800
2023-01-27 07:00:00,52.31,53.21,51.47,52.31,1552000
2023-01-30 07:00:00,51.81,52.03,50.51,50.57,1045000
2023-01-31 07:00:00,50.57,51.69,49.39,51.69,1447700
2023-02-01 07:00:00,51.75,52.03,50.12,50.12,1136400
2023-02-02 07:00:00,49.84,51.75,49.84,50.96,984600
2023-02-03 07:00:00,50.79,52.31,50.12,52.31,893400
2023-02-06 07:00:00,52.09,54.17,51.47,54.0,1151200
2023-02-07 07:00:00,53.61,53.72,51.75,51.75,1195400
2023-02-08 07:00:00,51.81,54.11,51.81,52.99,884800
2023-02-09 07:00:00,52.76,53.44,52.31,52.31,759400
2023-02-10 07:00:00,53.16,53.16,52.2,53.16,647700
2023-02-13 07:00:00,53.33,53.66,51.75,52.59,872700
2023-02-14 07:00:00,52.59,52.59,51.3,52.03,1143100
2023-02-15 07:00:00,52.03,52.99,51.3,52.31,899300
2023-02-16 07:00:00,52.31,52.88,51.86,51.98,776600
2023-02-17 07:00:00,52.31,52.48,51.75,52.31,918900
2023-02-20 07:00:00,52.31,53.16,52.31,52.76,1095000
2023-02-21 07:00:00,52.99,53.38,52.88,52.99,675500
2023-02-22 07:00:00,52.99,53.04,52.03,52.31,1025500
2023-02-23 07:00:00,52.31,52.88,51.3,52.48,1025700
2023-02-24 07:00:00,52.31,52.88,50.63,52.59,631400
2023-02-27 07:00:00,52.31,52.59,51.58,52.2,501000
2023-02-28 07:00:00,52.37,52.71,52.09,52.59,565800
2023-03-01 07:00:00,51.92,52.54,51.86,52.31,729700
2023-03-02 07:00:00,52.31,52.76,51.64,52.43,984700
2023-03-03 07:00:00,51.64,52.2,51.13,51.13,798600
2023-03-06 07:00:00,51.19,51.86,51.19,51.19,711900
2023-03-07 07:00:00,51.47,52.03,51.24,51.69,970300
2023-03-08 07:00:00,51.19,51.86,51.02,51.86,871900
2023-03-09 07:00:00,51.75,52.54,51.58,52.31,1098100
2023-03-10 07:00:00,51.86,52.03,51.47,51.81,707800
2023-03-13 07:00:00,51.75,51.75,51.08,51.47,759200
2023-03-14 07:00:00,51.19,51.3,50.91,51.19,863700
2023-03-15 07:00:00,51.53,51.75,51.24,51.41,807800
2023-03-16 07:00:00,51.19,51.75,50.34,51.19,806000
2023-03-17 07:00:00,51.19,51.24,50.06,50.06,2272200
2023-03-20 07:00:00,50.06,50.34,47.87,47.87,1034000
2023-03-21 07:00:00,48.04,50.57,48.04,48.66,1057400
2023-03-22 07:00:00,48.71,50.57,48.71,50.06,1055800
2023-03-23 07:00:00,49.95,51.02,49.11,51.02,849500
2023-03-24 07:00:00,51.19,51.19,50.01,50.06,630000
2023-03-27 07:00:00,50.06,51.19,49.5,51.19,730100
2023-03-28 07:00:00,51.08,52.26,50.68,51.64,845800
2023-03-29 07:00:00,52.03,52.03,50.91,51.92,422800
2023-03-30 07:00:00,51.92,52.43,51.75,52.14,409700
2023-03-31 07:00:00,52.2,52.43,50.91,51.41,950600
2023-04-03 07:00:00,51.58,52.26,51.3,52.2,736700
2023-04-04 07:00:00,52.2,52.26,51.53,51.75,269900
2023-04-05 07:00:00,51.92,51.92,51.24,51.81,336000
2023-04-06 07:00:00,51.47,51.81,51.3,51.3,376300
2023-04-07 07:00:00,51.19,51.24,50.34,50.63,747200
2023-04-10 07:00:00,50.63,50.63,50.06,50.06,639300
2023-04-11 07:00:00,50.06,50.63,49.61,49.61,751600
2023-04-12 07:00:00,49.67,49.84,49.5,49.67,518400
2023-04-13 07:00:00,49.67,49.78,49.39,49.61,491000
2023-04-14 07:00:00,49.67,50.12,49.61,49.73,414800
2023-04-17 07:00:00,49.73,49.78,49.39,49.73,488900
2023-04-18 07:00:00,49.67,49.84,49.22,49.5,695100
2023-04-19 07:00:00,49.56,49.89,49.5,49.78,416900
2023-04-20 07:00:00,49.95,49.95,49.5,49.67,257800
2023-04-21 07:00:00,49.5,49.56,49.16,49.22,356500
2023-04-24 07:00:00,49.5,49.78,48.94,49.44,505800
2023-04-25 07:00:00,49.61,49.78,49.22,49.67,545800
2023-04-26 07:00:00,49.5,50.34,49.44,50.29,710200
2023-04-27 07:00:00,49.89,50.91,49.73,50.63,580400
2023-04-28 07:00:00,50.63,50.91,49.95,50.91,704700
2023-05-04 07:00:00,50.63,50.63,49.78,49.78,496000
2023-05-05 07:00:00,49.78,50.57,49.61,50.51,225700
2023-05-08 07:00:00,50.63,52.43,50.51,52.31,1500200
2023-05-09 07:00:00,52.31,52.82,51.92,51.92,563400
2023-05-10 07:00:00,51.69,52.31,51.53,51.75,417400
2023-05-11 07:00:00,51.75,51.81,51.19,51.19,505600
2023-05-12 07:00:00,51.19,52.2,51.08,52.2,710500
2023-05-15 07:00:00,51.75,52.31,51.3,51.58,450500
2023-05-16 07:00:00,51.75,52.37,51.36,52.09,666100
2023-05-17 07:00:00,52.03,52.31,51.92,52.2,572700
2023-05-18 07:00:00,52.26,54.0,51.86,53.44,1678500
2023-05-19 07:00:00,53.16,53.38,52.09,52.99,439900
2023-05-22 07:00:00,52.31,52.82,51.86,52.37,622300
2023-05-23 07:00:00,52.31,52.65,51.81,52.2,568800
2023-05-24 07:00:00,52.2,52.2,51.69,52.09,342200
2023-05-25 07:00:00,52.09,52.88,51.41,52.43,606600
2023-05-26 07:00:00,52.43,52.59,51.75,51.75,283700
2023-05-29 07:00:00,51.75,53.44,51.75,52.37,590500
2023-05-30 07:00:00,52.37,53.33,51.98,53.16,564500
2023-05-31 07:00:00,52.82,52.93,52.37,52.88,380100
2023-06-01 07:00:00,53.21,53.21,52.43,52.82,646300
2023-06-02 07:00:00,52.82,53.44,52.48,53.38,737800
2023-06-05 07:00:00,53.55,55.52,53.55,55.13,1297800
2023-06-06 07:00:00,55.13,55.69,54.28,55.69,759500
2023-06-07 07:00:00,55.69,55.69,54.56,54.56,749600
2023-06-08 07:00:00,54.56,57.21,54.56,56.25,1339400
2023-06-09 07:00:00,56.25,57.38,55.69,56.53,820200
2023-06-12 07:00:00,56.19,57.09,55.18,56.81,435100
2023-06-13 07:00:00,56.25,57.94,56.08,57.66,838900
2023-06-14 07:00:00,57.6,58.5,57.09,57.71,840500
2023-06-15 07:00:00,57.66,58.33,57.15,58.22,912200
2023-06-16 07:00:00,58.61,59.85,58.05,59.06,1331800
2023-06-19 07:00:00,58.28,58.56,57.21,57.21,1139900
2023-06-20 07:00:00,56.87,56.87,56.14,56.19,1781600
2023-06-21 07:00:00,56.08,56.53,56.08,56.25,1187900
2023-06-22 07:00:00,57.38,57.38,56.19,56.48,716500
